eth_address,amended_address,dot_balance,polkadot_address
0x5BB96900d055aa4B3dE73Bd195c49400237fE7F2,undefined,68323723000000000,12NHs755En4CPJGzdjP8YfSQRFcXCsn6Uzqe5gzmHtRf1AKX
0xa951A1BCBbD1bEE2cc35CFd96Dcf9d101e630c40,undefined,22105198000000000,
0xf61B2A45875Ef1019DA9bd2353572f00935D163B,undefined,42702327000000000,13MjZ8GGpDfSKW4S16xXUgztU9i8RonzAP4nqiGmb1hi19FT
0xce28f4350076be8555Df352A48c0E9451f6CDE0D,undefined,4256081000000000,
0xB2C9f9817c45BF58e8970B0eb6694599A02b24E3,0x00b46c2526e227482e2EbB8f4C69E4674d262E75,23675103000000000,
0xaA5EB42c2FA202b4Df66A36994d41E04bB3aF2B5,undefined,141869000000000,15x6UwMpfd2PHgqCgYcPLBqCW4y3wmdYF5yJb4oZuwgP5VC9
0x00C8e4CA2bB6aa6dDb36939216EA4e09C5787435,0x00b46c2526e227482e2EbB8f4C69E4674d262E75,35467344000000000,
0x6e33FE6344FfD1Fb1aA35d7823021A99e10Aa1fb,0x3D4Df41633FC97BF5B8270a5703414FafD024c8B,39044616000000000,167wXDK6NWBWjEYA2PoXR4qTXYwbiQ6H29hph8szssVHgEf4
0x45DDca7c0426fb78561229A9958873aE9cAe4e79,undefined,3165779000000000,
0x2b3D18C655353CA14fb9d4Ba8D047D08d1140974,undefined,5320101000000000,12GU59R7ZEsjiu8uAtipVpHHSaruMA86r3QbKmK7PGQdznt4
0xa8Ac74F5da1aE7E61f7c7c511e2B888589b801C2,undefined,10640203000000000,
0x00aB35e5fE5354151BCCc15e6D219dCd23C2e868,0x006DC31ac725a90ECA75De1aBE487B8DD70c6d7E,7093468000000000,1eLc4sXWSNDXAYtBwt7MCe1SppRUguBQhQUyK7USED7SceY
0x9b157bbfB405Ea4Cc3AA9F9257202770623bf3Ab,undefined,26600508000000000,
0x699FcD9fC201726b30D6F6DD8B3307334f1B89BE,undefined,3535120000000000,
0xb16547A72b4D9F37Fe34fd67259D07F65953d141,undefined,8568705000000000,
0x1f8978B550c0291627D5604A84e76fc044c23fb5,undefined,709346898000000000,14LPktAnKHGDy4aFz1rcuSq71FN5osbx1WSHPht2vmLdH74X
0x60aebC1d9F35Ac28f40444BBc318abD850C9376C,undefined,3587883000000000,13KXafTashVfCuF676a3BBtAoWhm1nK7uMsLNM8ZHH3nCTYB
0x74ebB92F67BD7a62e95E8129177921c2808b1070,undefined,177336724000000000,
0x8506d946CC63d1F1F3a303d68B0Da64597Cd64F3,undefined,18994678000000000,
0x3e68535585ffc7B21DB787E713c0Bd5Ce49A593C,0x0f9E910a0736b49e13DC9c5d575AF7dc0943c0E2,21105198000000000,
0x08aFB83c6eC32222BE7277238E78B8B768f47aD7,undefined,35467344000000000,
0x123685F3b3C7550254f187CA3746DB61E6A248fd,undefined,833655000000000,16D2o7EbRp86rTQ427TuwfUTa6UJGvxFWAzGdTysMuu1KLZ7
0x0003664d63aCEe3B899631c4AC4615f402430330,undefined,9598019000000000,15YRqDv5mYuVoeFcW7Y2NWgB5Ut6bc9C8y35yAC7aT6P3YzD
0x0ADF0238f7EdcB1733269f852fF86bd4a9f37B99,undefined,17733672000000000,
0x00B2a5e72fE4377D708351Ff33CEedfedCCe3c67,0x00b46c2526e227482e2EbB8f4C69E4674d262E75,3014724000000000,
0x009E51B0D7A06b3A8A22dDc326E1981d417A8B4a,undefined,4432091000000000,121gZtuuG6sq3BZp1UKg8oRLRZvp89SAYSxXypwDJjaSRJR5
0xC003133c97Db8eD8cB2D008F29b97414FbF48f62,undefined,17411788000000000,
0x1bc24e64bD4446B8873a956A4fc1d1Af2b798A2d,undefined,9370708000000000,13WDgWvQDgCdWiLTHFMWqJ3saoPijVmmQpn1UVB5ZGctQCmD
0x07d1920E45d63344fd7B9A3de9befD133E61e081,undefined,36934096000000000,
0x2E3fCfa6cE2e239EB735071d9F86E38DD5F8D8F0,undefined,36406467000000000,
0xE60cd5cfD2A79cb84942b411750fAe1F800b5DDE,undefined,1773367000000000,
0x1A774182aAAe3CB75b28F24B4b77f7C96B2b820b,undefined,3514015000000000,
0x30D6D9Ce640C97dEF75838cDE7F753bF7F161403,undefined,3522457000000000,
0xb79356aaD9bF2116eFE1A66Ed55bf1a0D124393B,undefined,886683000000000,
0x00BEEfa91563F6c652924891226981aaCdf88834,undefined,2374334000000000,
0xd67c0d69691f9d012cf1fD44C5Ac23C79Cd441fc,undefined,42210396000000000,15PgnfQftqva6tqUHJPsviuL8Thn1QHWV9h9JMbjQfwtkrCv
0xA20A5419f34167dC1b4eD5a22a8888eA6773520a,undefined,4270232000000000,
0x22A35CBb6356055D8216A36Af746c58bcfB99566,undefined,22160458000000000,12eWqyjX9zQcFiYMdEDbgx5R2LS6H8gg1rSYstZkknmGVfTB
0xd47297CDCf36eEd17305D6a5471c6cD482c7e91c,undefined,52762995000000000,
0x904a974B3f43903B63D2B6C7fD379550BAf4742C,undefined,3165779000000000,
0x225f3E472C48e708915cB4b24a3091f22fDA52Eb,undefined,6964715000000000,
0xa5FE200655224ca4109e8BC0B29cCbbC1e1269b0,undefined,40099000000000,
0xDbdA5DEDA828fFa3C15Dc99caD296c5671181fd3,undefined,158288000000000,14Xm59iGrpwfBSMQaGdJBQ1krZjvipiL6mGidXY6JKUkJKS8
0xd6110e8081a10CAefD8ed1b95DB4621085b55807,undefined,116131000000000,14kpvbmYhtfFZ7BmXU6ejH754nSPXkcD35iWwY9HB6aSrC7e
0x129bce7b810124fa5745667a17B69a5c3Eb5aC4D,undefined,42393000000000,
0xDF93b554f8A7C976f8FdB35aFE4880a13B463Dda,undefined,4515668000000000,
0xb422b17a216192F8a25Ee6D08342dFEb3E05e6dc,undefined,273814000000000,126g57cNaLXQpzbSJcYFT27BaK1Uz9sJVuoZoVpdAKb1H8aj
0x9da50C01643C31e889Bb2FF6C0Ed168C8c22f98a,undefined,158288000000000,
0x6A8D40E52242E2Bcb59B5163E4f7AA05ec1C7474,undefined,458808000000000,
0xF4f934bF2530bc28447F594Ff4f05818afEC1E8D,undefined,1018103000000000,
0x5CA455068327D42db7e66C6c80532452F39Ad256,undefined,10447000000000,
0x0022D7796A2D5977267948E5Ffba8B9Fe04C3dA5,undefined,31657000000000,16bAZ1ebfo5YtcQVXB95DBPvLZsmGCwr7aouhBW8r8Xb7zqX
0x4C6dd54D08d5E5dB12d90baa03045E877095fA5a,undefined,31657000000000,
0x6ea0F4b12d694e26A89872bCb86213A8f6AE25c5,undefined,21157000000000,
0x22f6A08b13d46BFaC92F45A624DAFd3AB4CA5761,undefined,45926000000000,19ErJ8zatf3UJopBTeYwyqh6i45r7WWJkvh3Ewhmyu581FW
0x00aE92580Ffe442350bfefc4C9e4fd5b137a0fC9,undefined,105525000000000,1bJFgk9Cg1XpGkoxk6zEfQF8LjSbJUwYHPpMrdsdfBLaFEQ
0x008D4e47715eB112C1FFbA14275bFAD41150A735,undefined,105525000000000,1LWcBbCTEc1E1vvVSSPXXiMfGdX9ZLPv9su3cWN3m9xWEjE
0x8a91987A0FcbA374782D45d0a7237bE1627836b8,undefined,31130000000000,
0x5C1c3992737F0eD1CB650835F6aE4D44763cCcD0,undefined,91807000000000,14mxtJC6iC4GGM3aKBuApmabvZjBtSMH2GyK447iwGWNgiMk
0x2317FedD4B4af7C3b6fD14cD044a2ACc92FF15A0,undefined,110802000000000,16FLdXJQSBKXAnx7zTEkmXoWAFUnnVkPF7StKHhfExzHoNJc
0xDDf8f475EE3b847117ED3df673e85c8b4593bBf3,undefined,422103000000000,
0x31C1fDC59CEA10CA6dEC6975e83f3C2F5bC629Cc,undefined,16425000000000,15orcQCqjEzytb3y4L3nZLkks3cSi7vp4ZdJkvbo51grsp31
0x003E042A1c0d20F39CBb5664EDB923aaf00B8e30,undefined,246769000000000,
0x781088752C0d882AD057DCb31dd0D023EFb8D872,undefined,3730343000000000,14rXCYukkGtDVmrapGXox1wRsWM6g3b5PhC5PTGHUZgXkW8Z
0x12980B8c3399747Ec2DeA6D7586D30c43B9326f7,undefined,532906000000000,
0x003e07c10cd803f10F33B0A1C470a8E3f7E326F4,undefined,633155000000000,
0x7574855f00481CDDF4c103ae36ddf6E042E5D367,undefined,17679274000000000,15Upyr6W6xBt83yJUjogrPR3PrfHhPsSxriVn8mVMQMTqedE
0x3c3E4E713E333Bbc44b36f89912b5d8dfeCB725f,undefined,46009000000000,14GX69ZhZfVw12M1f2VBGrBfuF9fRioGNCubJxhPFtXgwXSy
0xF8B4B80A2830d11D4843B980F06635530e993a18,undefined,31216000000000,
0x51Aa47c803a20A6334e4589Ca76642A68D3cFB32,undefined,115762000000000,123ehPvDwUu7V2FSp1YrzXsekWyXq27y9JeNrpx5xaRkR8MP
0x831cEAd0805ac7cF4A744e9e8d088317eab8D0C0,undefined,31657000000000,
0x87e9E73dd37A9e2163a893462c2664121c9c5E31,undefined,633155000000000,
0x03197abAd8079143a69da8D037B6d69bcA469bcB,undefined,10552000000000,
0xdc7778C338E869497f09f0894618334aFC21d266,undefined,247756000000000,
0x32b2C49C595f816C6FF3852F983D77249DC9463d,undefined,1055259000000000,
0x2969dcc4BBf824145328bca8860135f4CD9CE9A9,undefined,316577000000000,
0x350B85f8b7D4924C88B90cDaC534Ff4931512ab3,undefined,10552000000000,15agvpSs6MskU6G1FSLRyzSJSM7ZPFRqebB7bDimzmJcTMLG
0x4dcE6b147CE7c96b3722bcf6eA4f86C98F0C3419,undefined,43403000000000,152mszgYMLCkoia6EZkqJtXyLjTr4DmGweHd23ojfAiynz18
0x2f81A1831E1Bb3B21B063f40B5Fd29969D9cB2eE,undefined,279327000000000,14BhwwTAMdGRMs6vYnCQRtfX2858rNomegcMPnSrpsNGUCVy
0x003EF653b996A653d41d4ed315b3209F44bcCE9D,undefined,411551000000000,
0xB68bBc3E20eE753a024a480deA125BB69262aBB4,undefined,18233000000000,
0x002954009901528ACdcd08E4Bc173f271AE4c291,undefined,3376831000000000,127XWNteJsm31CZ3uvS7VR6DE7QU7SUL7gtKDwpeLTywL39d
0x00DbdDC3563C920884F1eFd111C93Ff30D3d8465,undefined,715787000000000,
0x0aA431c58dac3B6f8cc07877c817165572Ac383c,undefined,36704000000000,12TQdpMcCGXpGN9iXADCdND5YrW2HMhcf7EWTNkjztRWYDBR
0x0072726b3815BDCdd6C5fe51f96bee5Bfd7cA289,undefined,47539000000000,
0x25B584E9363f10433b2b033E3A9f0d207235c89c,undefined,10369000000000,
0x0fDF6C80Ed447a4b0692Af53a1acBB7Df7Bf983D,undefined,474866000000000,
0x7ebA0C6cE3bc5bBa68807E2f390Ed997a5f78763,undefined,154067000000000,
0xFC6B49F7539a0bdb98F78b3089BAeb861B9E71c1,undefined,17939000000000,149724g4oFHtARuai25UddqdDmPsRf38GJEAmpw7qphsnQBg
0x42520065f9DA805ed7D122f009976a4Dc769C040,undefined,6423000000000,
0x3dE2dE32606ff2d88B86efCABEFC7F0D850b1D07,undefined,21105000000000,
0xbc5666Fb8f709373953716884e8E3e46537957d9,undefined,10552000000000,
0x3dbBbCe710fc71EAB5fd35C40743851aC5f08407,undefined,52762000000000,
0x903E339FCD2BFF1D25c91E1Bc0d2b46Fe71dC1d2,undefined,435501000000000,
0x69F32538b86469d94666F6D7f570185DDa0a6781,undefined,52762000000000,
0x7aDC26B95C3E4625e1ac01F4EbA38273e6c1CE48,undefined,26434000000000,
0x00F4B56Df57e5dC51587163525b2d82d6A461E35,undefined,453761000000000,15b1JLvEhWEeim5iwEV16rpFfgrcMcbMn6aC2GVB9GDvEAdJ
0x00c0dC84869b0eFae772635a889BA9986b28c0fb,undefined,36796000000000,13F4iC3D734BLeJRD6SER5WxNCPMNa73N5bzKfQfFnxm5sBu
0x0C78BF3b5DA90e93C22B8B41666f8B30472358C1,undefined,42315000000000,
0x352Fc97F4dfc29A453bE0898d59984431A6E0714,undefined,33240000000000,
0x3d8F5b9f1936995c3db39Bc0DA5c858015595328,undefined,42263000000000,
0xA2096e3Dc4C8173bB1064F33B005844a22513D03,undefined,65334000000000,1397YKDQ2X9HRpKfxbSTy1ch4NgLaPJjmSvbziUMf16Z7fKB
0xb82ec69D0521eBd32f7D445188e5b6593eE49046,undefined,232157000000000,13BqqDtpbEuWU82UZGpNTKDgs2WPnjpc6KTLCYBiFDRN7bSJ
0x98F94748373c637C8599Aec7c09e7D40EdE3b78E,undefined,313825000000000,
0x801Aa940BF8aC12429D35c2cBF0A13B61758bD4E,undefined,174434000000000,143zmBfnpqgpcjvt8TbVnfQxfvoeQjshBG5gk9ZRhaWnoqaA
0x19527a176a9634ef8b83e25bC0FDD90533E0A966,undefined,45972000000000,
0x6846D14e5177C97220466fa343CB3Ef0D1E29F07,undefined,344106000000000,16SoVUUKtQy241zNQbpY7BrRfj3Pk1E5gyXKRZRRgXgbYCuB
0x6245b5B0Af5cb4Eb4742F118eb76312B17ACb807,undefined,19820000000000,
0x671DD13509D95926Af853A161E78b4eD5c8a37a6,undefined,1074254000000000,
0xD9459cc85E78e0336aDb349EAbF257Dbaf9d5a2B,undefined,9818000000000,1hA2N7bg3drZbzebSLbrMdRJuZRB92YwGWEZJp5GUhYhasQ
0x64bE1C1A0198370F53B2081e15478BE3135D6beF,undefined,73868000000000,
0xf65a7C12c29867648798aa6a777b44Cc3A9eBc72,undefined,143926000000000,
0x005a2A05C903bB1491b9988dBCc67Cd15C7f491d,undefined,35598000000000,
0xEB4A41fCb2D83F3cEf61737e96467e5045729670,undefined,39641000000000,
0x22128818393800D4123CbB9b81740Db04F380977,undefined,87586000000000,12iv7EtMhs49Ei331fkiURzecRx7LC8iCz5YWbsfA9fq9G2G
0x0d9905f0c546708f12b180Ed038e87Fa702E0Cad,undefined,924086000000000,138NZt3yJ5EdqSuarNEpWopBdqidHumGNufydGWMwFoN9z9u
0x9a597705dF555E27D97c07b97E277D1169Eba89E,undefined,231703000000000,13TryWw2gsqodfQujHZKiEFimyJQsmR8GP69gGQT1ZXStKFZ
0xf6de115E43fc234b448Bab78E647bF65C608D4e5,undefined,1055259000000000,
0x2F67383180D9Cb41B115c017A3E1E9134A6571e7,undefined,9176000000000,
0x9303b03dC3Aa29A78c0495513920Fa310f9E561D,undefined,18352000000000,
0x0048e604f2473eE6eCa508c80397d2D8CeE49BAE,undefined,68591000000000,
0xDaCC0fd259CE0DE2829B38A0765970e7ab65346C,undefined,16884000000000,15aKvwRqGVAwuBMaogtQXhuz9EQqUWsZJSAzomyb5xYwgBXA
0x5f7269F2171f05759a8946831C2300720391320C,undefined,18352000000000,
0x29FeaA65869E737aD53bFC2325Bd8FFED8d27A07,undefined,1582889000000000,
0xE73A25b58Bf440D8AD53Eb773f412a4E89E22719,undefined,427380000000000,13YDWFhtW9AGVcVAqymwgLsCG7uLyFCpiT5jRqRoUG54sSLE
0xAbD9a0c14B25A69A5BD2F2C67E7192D88E64d152,undefined,1116391000000000,
0x00F30AA1a2B965b6273414c69bCdBbCea76A52FF,undefined,256932000000000,1ppFEBZii1rsy5MvvPWRGwyGXh6dxSeGyVtnPGdSswT3KNK
0x0092dD784a50e356B9E1705dc780FCDCd55d78E7,undefined,21126000000000,
0x862772A77f471dA418313E3FB7680d570908b206,undefined,775616000000000,
0xaef69DB824a8CEC8208Fb4264bA6831EF717AE8f,undefined,18994000000000,
0xaD5c6Ec30473C916E39A4098f252D8f2561eB975,undefined,52235000000000,
0x000df35B3d62b94414A010b9f2fe6a1489B32944,undefined,458808000000000,
0x004a9d5fFc97eB0a4f20dF642Bedc5F7A848E2bE,undefined,2374334000000000,
0x0093073268cC5bBC3c4a616d9Fa90cB49a34D339,undefined,14773000000000,
0xa145AdDb0a24f0C4697189a02EAdb006BE244D49,undefined,68821000000000,16yzUfndck1ffCPg7h7dCqYeXz5Gijgjmik5Xe5zsNgpfUS
0x3637f645f8BdB74E1cd1B28B5afc64c4a29c1F1B,undefined,273312000000000,14mM1pvbgdPnemvWvQHkrBD4yBfuGo2c92Fjs8VstaN7AwFS
0x0041910D9E4C61fdD7759A2d317AB892Cfd80EC4,undefined,158288000000000,14M8tziF3orJVYJrRyQzxG5Nuc4xeSXGvY1kdZN9Waz5cT5L
0x00ff6a2Fe83421F7c8634dcDb876c6ee43B23804,undefined,211923000000000,
0x00EEfC4631700701E9D546FB7451705dc83B0731,undefined,9497000000000,
0xEa3b864640285099BF8B3535aFFd24C83050b306,undefined,316577000000000,
0x4d863eF80ba5eAA59E9daF2528dfEb5E78e8F83B,undefined,10552000000000,
0xeaa40F6B29CE35d8F53f6bF9b2A7397E3D8475Af,undefined,1055000000000,13bVcqh3aWaHrF7WeJAEWpbjCGcUNCz1kstDwD9a9CrFTjcd
0x5d930F5838e8f0a2e2DB62535d767bDBB5da7ce4,undefined,7545000000000,
0x5fa8BF3d389f425CD6bdca59d08B92645e236B2F,undefined,73868000000000,
0x00C6c0f1c8825C7EA730B6fc23bceee8EE5a8389,undefined,1793941000000000,12713bbq45c66CN9AD7yusSXWE1kY91DcMpjVcB2rXqZKy2w
0xA2E3a0c50956a2c664e9cB7783dc9DCcE718dAfF,undefined,2022000000000,
0xA752FAA9889DE57975049d585FA87377C7bF0894,undefined,9176000000000,
0xa8BcDEE6b78Af63F0cE1c8b97bb7199b8172a10B,undefined,69046000000000,
0x6a6a46F3Bceaa2B9799712E1D4413cE08cb8a801,undefined,10460000000000,12Qmq89xyxATLZyGheKjqL27CUxqnVywzniymoybiRkp4AB9
0x40D0A40A05c43Ce715932731f2ae3f6B0FBcFBaB,undefined,9497000000000,
0x00D24D8e5836c187481F76aB9C0a7ab01a912C31,undefined,26381000000000,13zwSZY7uwDoqR9WEqPbB5yQvyyzakxQKQzrdcpnepN2JKCV
0x00CbBF87e662f48E24c47db88FBE9Af500E10D05,undefined,2173835000000000,16f43McPquPY5bqaiGqx5Gbnb2PaC593JAMyNgmFqX6fo3rE
0x4CF7037AEb2962A18b2E08aa140F07cB53E1A957,undefined,116078000000000,
0x9fCF5f950Cd5Ff61cA37042F293113dCFEc1ea5f,undefined,45238000000000,
0x82e2B7d189A81A251eAA51ac31871F8C4b91DfF4,undefined,337277000000000,14K9J1ziYDAHw1oYz3e1QvcbFXkHF9BYEr7Ghzdvf7N8GawP
0xB9F9D6B531546E4c80058BEe5749D72ffC76b54F,undefined,91761000000000,127WdgsTQjS24VmcMZvQdm55sTEYmg4DxUTrND4ANiFm2YtT
0x35D4fBfef171c1F89bE9FA8B14A6b4BCf8fF89dF,undefined,86094000000000,
0x4F813B5cf2750A59A45f3c5e50397D6ac02B64F9,undefined,21105000000000,
0xD7841fa410e1cAaFCc033f67F20c0f60163E3153,undefined,27528000000000,
0xE04a97005ACf858Ce1F991e18FD742c98422d5b1,undefined,94973000000000,
0x0040C3Cb223f156E97861b8aFb63FC8f62e577b2,undefined,45762000000000,
0xFEbbC884e93912A472969E7da085EbA33F526fFe,undefined,52340000000000,
0x006E7f956676282819Af849760Db488fEbfcF3C2,undefined,91688000000000,
0x720bb1Fa61910880dcfB5256a4b2378cD5d8F563,undefined,42210000000000,
0x9833f0F9247eE62faEa47D6Fcc838e262742B95f,undefined,52762000000000,
0xBB5634d0c12B29996B2086639B804B441878B167,undefined,21105000000000,
0x45bCA14081244a055409294312fB1731aB3750Ac,undefined,211051000000000,
0x55755dcB998f1218761831FfD74747cDEb54E1BA,undefined,1143057000000000,1nr4xKdx6nnsbBU9Fmd3KySMbcXtKQudoDQHvBmhcj3SS5c
0xe5664B93Ad268393d1F695c4180993E60c59FC3E,undefined,17992000000000,14BWkzpCdQ1nt17SH1pLRsUEWwJ3fCr1x2vRZFchnV2TT3Qc
0x540f856A7ebd537891067C98E61D70D235257E5D,undefined,68591000000000,
0x66c6c69ee2C1B963f63710a599E7FB3508AA3e61,undefined,15670000000000,
0x5Af08F5a0E43A3587cE7C8BfA21E77082e559F37,undefined,90963000000000,
0xBE581d9e93e611f86B7fd67cc33Ea7125187Ea07,undefined,210373000000000,165pECAmRdzC3oFF77puJD7jEeNzMDhijoYjqyseduQC7vNq
0x73344288A3782cA4bAdf486Ce54DE2F6398D1271,undefined,2237151000000000,
0x668BA98F1Cf879D29fF9767Dd89dd06C188bDCCa,undefined,18352000000000,
0xFc1d8A37770d2a67c13255E89b3A235a57A3D1aa,undefined,211051000000000,
0x00FB2d2432975267c79D283A617C62324A5b0897,undefined,29325673000000000,
0x3Ae2A64d4c258Fb4278CeF0DBe4FD9E6d1e639D1,undefined,137642000000000,
0xac3947b090A8DAA38EeC83cd7bBC5dd49c0E5071,undefined,50251000000000,
0x0044208Bb3e0d5B0DD69cff4EB36aCDeb986c189,undefined,53290000000000,1rwgen2jqJNNg7DpUA4jBvMjyepgiFKLLm3Bwt8pKQYP8Xf
0x6c5c5385Fb7BEBFc1Fbe02db4b9C4Df76E39941e,undefined,56298000000000,
0x15a5e1c36AC791c29453dFb2B7Eae643a1b17e73,undefined,43033000000000,
0x9B67da45314e56D9603cbA1d09804e710759b57C,undefined,211051000000000,
0x2C2c1cE72623E05242Ce3932Ded73Bdc36898F66,undefined,145219000000000,
0x574F85614c44755BFD42eE17a3bdeBBd67a531bF,undefined,27528000000000,13eGSZwJBswHFRpqYeKvzJEPffjqtUJHmihB2TySf1CGHJgY
0xb059B066F976D528172C8d6cC5257a4787266012,undefined,29547000000000,
0x00FA022c7a8d5712E902569e7DbEFC471919a1AD,undefined,10552000000000,
0xf5c78d56cEcdDfa5e7151650201b5144Bdb25Fb1,undefined,211051000000000,148oVhMnbEixiuhYf8VW7hfnH9MHQ5CPs2P44H5BQW2rEvP8
0x2A04068a84913bF3db84F450a82588801197E028,undefined,509690000000000,15fo7cUCcnrqJYkx299bNa4fWXFrVRveZKFPMkk4a5ycN4JN
0x004217146A0642a86AFb5E6293021dd02D1f4729,undefined,52762000000000,
0x00EE03095cFa46Cab6E89CdF19Dc2cdc64Fc76D2,undefined,1027000000000,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb24p
0x0C45559A7a79BD667e9dcbD6DFDBF09aE8bA497F,undefined,20784000000000,
0x21ef1af339Cb2C91e55acBb82863552803E1fC55,undefined,369340000000000,17VR83UYf7WStRQ4F9wMJRtQoN29t1firLiK2LqrmtPZZY1
0x584455C19De7416a22e6832bE0C35516948faE82,undefined,3798000000000,
0xAC4D821503DfF89c3Cee4e7797926aE8b7dB2554,undefined,34823000000000,
0xe5DA2D78dBc9d7a047ac8700A09F4FB50A23D8c3,undefined,63315000000000,
0x0072ffb8069BDd4f791fbf9352a7226c7F46eCd9,undefined,42210000000000,
0x81594A7163A447Cb1Ac16dDb7f831dc1C43f9307,undefined,105525000000000,123ukMD5yxVrScyeKpBsK4czkhvHcZBtgjGeDmAUGvaehrgQ
0x003edcc4d34CD4A22b85b496Aa33DeFee0aE5717,0x528656F537cC5E1f2317c0dD719D5E42ce827aFf,1793941000000000,19VnDsFuApXA3THU5pSUvKpoqkrF4xNSmtHq27evTJqTxQM
0x000D6dbcC9191c9BDAF3904Cbc0bD1135F5ccFcb,undefined,91761000000000,
0xD033feF6d4C75CE2F4878314057C2F959FAB4679,undefined,9267000000000,
0x8BEB69C07A54a0FEfF772C42eeD03D8036BcD446,undefined,105525000000000,
0x37213Da6063363EbDAe7Ba5a3B0DeE7E139483f1,undefined,55102000000000,
0xf18055387961a61eEff5A3fCf9d510B56a94C6Da,undefined,41368000000000,
0x2d4A8282FFeBC08C9DecB113A822135434f9b4A2,undefined,31657000000000,
0x377e7E59dc2f5C9e08d0292eCe47611B515DFaC9,undefined,211051000000000,
0xf09452094039cEbf83165008759D201e7176D2d3,undefined,23637000000000,14N61QcdhBY9MEMnVaEw5q6Ynzod9WzDZSCUBGWrVEwLQWr6
0xa99757c8C2bDacdB8C1470Ed761d375f962184Bf,undefined,21105000000000,
0xfe550BC1088982FA32049171142e42954f3294d4,undefined,105626000000000,
0x6f454FA5C8c9dC56209f6f5D4c7dF32c735C4946,undefined,25326000000000,
0x005423aDf241a0A11478d32b7d49930fA4267709,undefined,42210000000000,
0x202a7913fC42692223e0F04D3be7A8C11c76DC5C,undefined,52762000000000,
0x0De05B51aaC16E7Df22A871673adc10EB572Fe93,undefined,21020000000000,
0xff110236B3B40155057b45aE77B99D1b38851b15,undefined,42210000000000,
0xC699eD7A9354eBBCc89529F88B67802E6F35a337,undefined,55506000000000,
0xAd03Ba0db46620f77489393a7E62e598Cd7EA988,undefined,308319000000000,
0x5976fd31391dd442D59aF9eD43d37A5394379956,undefined,52762000000000,
0x438cCbD79f20C1e68b828211Ec2ba30c0Ec9c05A,undefined,1108022000000000,12NqGpYbJcpJnz6qr485AgxbaByz47PvsRsE1RCyHf5F7gSG
0x0B8cc90051abD0b9b33Bd17121b899bb7A9D796e,undefined,105525000000000,
0x00c2a09108fC4adD5E5259f8858D684162641430,undefined,91761000000000,
0x7c65EF40B6A9a126951a17eb84fEF0Ff99D54DE2,undefined,14773000000000,
0xdccbFB039ee654031Cc916533EF1Ce64e6b1422F,undefined,28280000000000,
0x00d1329c5042dE8E73a19012577fF26372d003d1,undefined,1983000000000,
0x009580BB9Bb318dac9A5B0b3607491c858c45AED,undefined,189419000000000,14iDAtAmNDTYT6tKeR4eKLZgoHhTuLJK3dy71mR8n4XHkvBR
0x26c96b604aBf5871c32e63ae7BE295008967A47F,undefined,39641000000000,
0x089913f600E20BCcA596e00940631F783fcC3FE1,undefined,1055259000000000,
0x5db9feF353f8a6C00294A980D2897083499Ec00f,undefined,168947000000000,
0xC9f778EBffa282838000bdAb016DfA08F75DD445,undefined,52762000000000,
0x00f81756700DCA9B2fe8d4269A761206FF26cA95,undefined,105525000000000,
0x24094Ad3da60814Fa50DA15508539effA329a1b8,undefined,16884000000000,
0x007523b9bfcc0c822d57cFd89EDBe777e6994c76,undefined,32116000000000,
0x00B4F896bf50e0E40f03240f07c80A3bE82e1FAe,undefined,148703000000000,
0xd908f80ABA091f8eB3135e7876d51B5b1a7Bb188,undefined,195223000000000,15nyhVrRmB7BKMUf4KrLPvVmwk1sU8gakDVLTDGga9W3drJH
0x0035B3aD14D644a13C32441d55dD13f846aa76C3,undefined,104470000000000,
0x92Ad1b3d75Fba67d54663da9Fc848a8adE10Fa67,undefined,42210000000000,
0x1EF59d6d8b11b8B7C23F9d6Ab5043237A9EE8f3f,undefined,416231000000000,
0x0098fFc92B4fBe3870fe9E8c688C988d380aF738,undefined,200132000000000,
0x005E14B50C77DAf1b3FC6F12f3b4Cf820a313adC,undefined,316577000000000,142rRW71JGZRAVNoHKhY7ZmuttN3xowFN1XcWDrp7X68qVRS
0xdA0E34CFC36D47a3E0C08d8fdb0edE1408C7aA3D,undefined,79144493000000000,
0x00d0380d16422278eaF980fCB91502A4CFd23D46,undefined,105525000000000,
0x9A9b1D3636DFBA530a11c3aD4d920c9cCee1A981,undefined,105525000000000,13ifNRmkVYhwbv55kmhGfkm7dHMUQbF1GTJNUCqiSy6Ys4XF
0xD3DCce592e72F9DE4F14F72C699145950c7f2889,undefined,1055259000000000,
0x42EeEeE8340F7018C662FaF487351aCdf434F301,undefined,31657000000000,
0xE95141639B4AC81E74704c7FB969ED396D50F67d,undefined,79144000000000,
0xb41a84aE7Ae518633f1Eea1D4f4d13C4Cf8dd6A7,undefined,5276000000000,
0xC662747812327628780f26e0aA80149F4Bf26eA3,undefined,106792000000000,
0xF36700Ff798394C4a58fE861a4661f5489d90735,undefined,31657000000000,
0x5ae20bb9616cc25AF5dfe06997D4E5b8437A7421,undefined,183000000000,
0x497aCc237DAb7e7F944a8B1aCdF9f56288BDDF13,undefined,211051000000000,
0x0098B67B82C0be8D4cbDcaF68C96a1bce7BF61Fa,undefined,352812000000000,
0x00360778f53E71EE3Aa3BA78E9B6728Ca5917b3B,undefined,147789000000000,
